Age,SleepHours,TeaCoffeePerDay,ExerciseDays,HealthyMeals,MealsPerDay,HealthStatus
22,5,2,7,1,2,Average
15,8,0,0,0,3,Average
18,4,3,1,0,3,Poor
65,8,2,0,3,3,Good
14,7,0,1,1,3,Average
47,6,1,0,2,2,Good
24,4,4,2,0,3,Poor
17,3,0,0,2,3,Good
38,7,1,2,1,3,Average
21,6,0,1,2,2,Good
18,7,2,0,4,2,Average
26,5,5,4,0,3,Poor
25,6,4,5,0,2,Poor
25,5,4,4,1,2,Average
22,5,1,0,2,2,Average
21,9,4,5,3,2,Good
39,8,1,2,2,2,Good
35,8,0,0,1,2,Good
20,3,0,0,6,3,Good
36,9,5,4,0,2,Average
31,8,5,3,1,3,Average
19,7,0,4,1,3,Good
18,8,1,6,2,2,Good
20,7,0,4,0,3,Good
24,6,0,1,5,3,Good
25,5,6,0,2,3,Poor
34,5,2,4,6,2,Good
37,8,0,0,2,2,Average
18,7,4,6,0,2,Average
35,4,1,1,4,2,Average
24,4,2,0,5,3,Average
40,4,5,4,0,2,Poor
38,5,3,0,5,2,Average
40,9,1,5,3,3,Good
35,5,4,6,3,2,Average
31,9,1,1,1,2,Average
25,7,5,3,5,2,Average
32,8,4,0,6,3,Good
36,4,4,4,2,2,Average
26,7,3,1,3,3,Average
18,7,1,4,2,3,Good
23,8,6,4,2,3,Average
40,7,3,0,6,3,Good
31,8,6,4,0,3,Average
28,6,3,0,0,2,Average
26,8,1,3,5,3,Good
22,4,0,0,6,3,Poor
24,9,0,4,3,3,Good
28,9,5,4,4,2,Good
21,4,3,4,2,3,Poor